"day","empirical","homo","power","exp"
2019-08-26,95,143.889630516119,1034.65629778569,102.496371828995
2019-08-26,0,143.981643324992,2081.99547027396,226.089599124512
2019-08-26,167,143.819894492551,1022.22459461057,99.4809595148049
2019-08-26,198,143.789869260182,1289.76526260343,126.123309765239
2019-08-26,154,143.832485719029,995.032589259935,94.3177458127422
2019-08-26,95,143.889630516119,782.420754201799,72.6615565935503
2019-08-26,62,143.921592860254,617.094181548125,60.5077018426321
2019-08-26,112,143.87316506611,1304.73327512012,128.242630451732
2019-08-26,70,143.913844413191,615.793133998355,59.0362575046464
2019-08-26,111,143.874133621993,537.368117251572,52.5691684225137
2019-08-26,138,143.847982613155,710.162044785551,68.6766864881451
2019-08-26,95,143.889630516119,1083.41852380299,103.056454305343
2019-08-26,78,143.906095966128,577.000398137565,55.1894333025306
2019-08-26,39,143.94386964556,677.737853920698,67.030941371703
2019-08-26,129,143.856699616101,958.719075574463,96.1037219353522
2019-08-26,142,143.844108389623,876.255222523527,88.4982132107235
2019-08-26,242,143.747252801336,2896.10673017044,279.842426443579
2019-08-26,65,143.918687192605,2749.32793774319,279.832562767067
2019-08-26,664,143.338522218762,5059.93806310044,489.448734842806
2019-08-26,174,143.813114601371,2549.57258660243,253.199045868469
2019-08-26,471,143.525453504157,2145.04146867833,218.904856844648
2019-08-26,101,143.883819180821,707.64429229726,69.1949468991949
2019-08-26,271,143.719164680732,2238.93661814425,224.539581425484
2019-08-26,109,143.876070733758,1023.23370939673,103.295886102981
2019-08-26,429,143.566132851238,3914.62737432326,370.400147287976
2019-08-26,92,143.892536183767,1980.28540258426,199.304755931386
2019-08-26,64,143.919655748488,1359.73002222077,140.018597152593
2019-08-26,61,143.922561416136,693.150320949323,64.8084529292859
2019-08-26,98,143.88672484847,620.881877622976,61.271237440861
2019-08-26,90,143.894473295533,483.849432652662,51.1913899762316
2019-08-26,163,143.823768716083,1056.47562929625,103.760734464847
2019-08-26,147,143.839265610209,685.983125868868,64.8044086722462
2019-08-26,141,143.845076945506,762.56778282114,75.1630145359178
2019-08-26,86,143.898347519065,1205.14516330667,115.216023030711
2019-08-26,310,143.6813910013,1390.01293945633,133.295942651678
2019-08-26,55,143.928372751434,587.991178777694,58.1540995891506
2019-08-26,79,143.905127410245,428.372107515799,51.2561807704588
2019-08-26,291,143.699793563075,2518.20264616751,249.637229571835
2019-08-26,65,143.918687192605,1404.01981961277,145.269870193229
2019-08-26,432,143.563227183589,2580.65497807079,251.771846618042
2019-08-26,105,143.87994495729,306.475947441815,30.1118894757647
2019-08-26,1005,143.0082446627,7611.87742624738,742.91558468562
2019-08-26,99,143.885756292587,728.480761804036,74.8920844480732
2019-08-26,105,143.87994495729,992.231064305151,99.133780525533
2019-08-26,85,143.899316074947,328.350374198834,33.0463229785609
2019-08-26,32,143.95064953674,459.156534346401,45.0023290280256
2019-08-26,36,143.946775313208,559.746172211904,53.1876708878133
2019-08-26,53,143.930309863199,693.762964764066,73.5474004989359
2019-08-26,149,143.837328498443,1807.03270271873,173.822972144121
2019-08-26,163,143.823768716083,2091.82137242764,196.70749820701
2019-08-26,549,143.449906145292,2030.59175747243,186.935712294502
2019-08-26,296,143.69495078366,2037.00921444859,192.842579107416
2019-08-26,272,143.718196124849,2313.88141412484,233.46110928897
2019-08-26,44,143.939026866145,827.57698868627,80.2367380011601
2019-08-26,61,143.922561416136,246.189746394385,26.1524569641422
2019-08-26,54,143.929341307317,362.106833720207,37.5760030082216
2019-08-26,37,143.945806757326,254.318658292875,28.9313259514753
2019-08-26,126,143.859605283749,1027.65211398548,101.259907796078
2019-08-26,196,143.791806371948,1102.02999108535,108.706886643067
2019-08-26,81,143.903190298479,1182.05142587044,115.422744630293
2019-08-26,71,143.912875857308,854.445821544356,83.0850943530312
2019-08-26,37,143.945806757326,674.258251324602,64.3237928561787
2019-08-26,122,143.863479507281,574.500183164051,54.2266770259279
2019-08-26,115,143.870259398461,723.885258009838,67.8050124278884
2019-08-26,256,143.733693018975,2605.12011355821,262.974694053155
2019-08-26,231,143.757906916047,1162.62898403582,119.295406167023
2019-08-26,294,143.696887895426,2031.32825028474,188.709540236097
2019-08-26,13,143.969052098515,967.219761715199,93.2557362589872
2019-08-26,179,143.808271821957,1789.10082829008,180.320977477761
2019-08-26,156,143.830548607263,2479.16926746414,245.480361415256
2019-08-26,47,143.936121198497,2162.7815147673,220.258438549067
2019-08-26,349,143.643617321868,2249.75107187476,216.011401060887
2019-08-26,255,143.734661574858,1081.7124036475,112.039101192124
2019-08-26,223,143.76565536311,1258.40302324094,128.75206979678
2019-08-26,205,143.783089369002,2108.13737104174,206.436039547744
2019-08-26,112,143.87316506611,1607.52709395787,157.565314543336
2019-08-26,203,143.785026480768,1917.10364472954,191.046932467822
2019-08-26,101,143.883819180821,1409.2704751979,143.081062246191
2019-08-26,72,143.911907301425,878.298289986874,87.1174203275257
2019-08-26,88,143.896410407299,852.318601211733,82.0951116101702
2019-08-26,151,143.835391386678,898.506375875954,87.398849222578
2019-08-26,66,143.917718636722,673.400872163636,63.3479001527394
2019-08-26,62,143.921592860254,424.783166649137,41.5989257823315
2019-08-26,64,143.919655748488,503.091542776457,48.8241647607103
2019-08-26,288,143.702699230723,1140.8931953688,106.804552290479
2019-08-26,87,143.897378963182,552.395918136348,51.7950110247579
2019-08-26,73,143.910938745542,1010.9155922585,99.530333154369
2019-08-26,110,143.875102177875,1122.06376740021,107.246855567743
2019-08-26,27,143.955492316154,251.652125910941,28.6742514016491
