"day","empirical","exp"
2020-02-10,242,304.497707575754
2020-02-10,181,63.0591115859406
2020-02-10,228,225.349083529404
2020-02-10,248,210.971481652536
2020-02-10,325,302.167096308105
2020-02-10,218,143.133677063434
2020-02-10,159,226.940833025023
2020-02-10,197,271.647234429399
2020-02-10,978,636.59029401944
2020-02-10,342,305.670799438844
2020-02-10,625,550.82950856142
2020-02-10,190,178.945991767385
2020-02-10,208,421.317951416052
2020-02-10,320,227.214534101795
2020-02-10,242,315.553293223808
2020-02-10,162,262.554721311435
2020-02-10,416,336.750456850589
2020-02-10,843,478.31626721999
2020-02-10,394,261.940260912478
2020-02-10,563,285.620475635179
2020-02-10,301,382.021888294903
2020-02-10,620,392.873814570298
2020-02-10,119,215.764592738731
2020-02-10,273,251.644534418049
2020-02-10,481,335.081106346196
2020-02-10,318,348.004714968305
2020-02-10,270,430.93689641627
2020-02-10,297,279.527490371832
2020-02-10,425,299.267954048262
2020-02-10,824,918.089839815239
2020-02-10,247,396.191458602139
2020-02-10,121,226.373965939908
2020-02-10,326,230.530882809753
2020-02-10,197,184.957801395477
2020-02-10,214,245.770572234811
2020-02-10,294,206.742230201407
2020-02-10,124,337.265156946244
2020-02-10,1083,472.316909378704
2020-02-10,312,515.619473851096
2020-02-10,820,805.563641054566
2020-02-10,114,113.356942232424
2020-02-10,1384,1289.89871294898
2020-02-10,909,598.809312474706
2020-02-10,2109,1156.84700912973
2020-02-10,322,237.83870735418
2020-02-10,105,316.415536738716
2020-02-10,340,475.922089976124
2020-02-10,572,296.955859021364
2020-02-10,335,684.701016997863
2020-02-10,263,513.44738214264
2020-02-10,158,212.401295829194
2020-02-10,210,359.798633987906
2020-02-10,301,497.656555121822
2020-02-10,453,640.744734352127
2020-02-10,282,181.514164100604
2020-02-10,1518,747.922436169111
2020-02-10,288,203.153958698344
2020-02-10,434,447.871437061879
2020-02-10,340,338.013499412414
2020-02-10,481,549.073053144182
2020-02-10,578,284.1097300074
2020-02-10,241,308.688914690788
2020-02-10,264,325.186546520053
2020-02-10,383,392.391820321133
2020-02-10,323,327.143114552866
2020-02-10,784,703.495630406809
2020-02-10,186,428.709594274917
2020-02-10,351,749.970653125621
2020-02-10,354,461.981139734635
2020-02-10,367,495.955413915505
2020-02-10,346,406.453650341193
2020-02-10,247,422.731331094109
2020-02-10,429,396.459194001294
2020-02-10,544,311.522245166373
2020-02-10,282,367.140898658748
2020-02-10,322,298.090836910701
2020-02-10,450,183.198037095706
2020-02-10,153,131.420746224705
2020-02-10,563,253.825156365632
2020-02-10,313,260.355672228293
2020-02-10,334,476.342569335751
2020-02-10,898,807.270581416785
2020-02-10,1510,550.698396698839
2020-02-10,664,434.999646479239
2020-02-10,196,243.190488117904
2020-02-10,111,202.748748111438
2020-02-10,121,77.4307442132776
2020-02-10,74,93.5044293952338
2020-02-10,447,507.725387226539
2020-02-10,205,210.103548505503
2020-02-10,137,149.288370516504
2020-02-10,272,315.318170234026
2020-02-10,135,162.41181235254
2020-02-10,146,136.564891498777
2020-02-10,182,229.162660094347
2020-02-10,122,206.84636317537
2020-02-10,330,215.100808169014
2020-02-10,130,209.234270472311
2020-02-10,177,142.413745835577
2020-02-10,82,228.676017106943
2020-02-10,81,115.338160192783
2020-02-10,318,280.140132331003
2020-02-10,259,184.398609335197
2020-02-10,213,210.751691567722
2020-02-10,189,192.165309152917
2020-02-10,445,455.863501861957
2020-02-10,694,919.352502031914
2020-02-10,536,796.755741696568
2020-02-10,243,246.843694024478
2020-02-10,154,137.236473922624
2020-02-10,266,338.441675155756
2020-02-10,105,161.246401771906
2020-02-10,291,400.579487104915
2020-02-10,785,693.721006527648
2020-02-10,568,715.132646570105
2020-02-10,345,738.848117410926
2020-02-10,724,539.386524724613
2020-02-10,412,403.080553425837
2020-02-10,657,787.168558008437
2020-02-10,78,104.168802642128
2020-02-10,78,114.030499483522
2020-02-10,1480,861.30516170093
2020-02-10,134,110.650610909841
2020-02-10,328,170.481169929207
2020-02-10,80,133.448678068042
2020-02-10,119,187.347626794838
2020-02-10,208,210.076823606115
2020-02-10,340,110.684946967067
2020-02-10,147,211.507801711478
2020-02-10,202,561.128248545184
2020-02-10,624,393.182033530137
2020-02-10,334,279.484965279735
2020-02-10,297,384.423143273076
2020-02-10,79,202.482808073019
2020-02-10,115,95.6650456458166
2020-02-10,180,259.587787004685
2020-02-10,375,229.205956638967
2020-02-10,452,501.048233041076
2020-02-10,218,378.592575451036
2020-02-10,165,314.021450728347
2020-02-10,726,424.927572856969
2020-02-10,582,445.972745079869
2020-02-10,132,307.352569513831
2020-02-10,1835,672.711195099094
2020-02-10,264,411.105529739166
2020-02-10,431,449.061433362111
2020-02-10,398,380.381786252598
2020-02-10,1335,532.213580061902
2020-02-10,514,473.586492582602
2020-02-10,364,348.354109743561
2020-02-10,882,820.063878887797
2020-02-10,260,201.08668304611
2020-02-10,744,462.394168239566
2020-02-10,233,149.73930718564
2020-02-10,485,536.997241008483
2020-02-10,275,231.608833096582
2020-02-10,468,353.476390856695
2020-02-10,499,574.043974405128
2020-02-10,350,305.729674491309
2020-02-10,713,375.698702148056
2020-02-10,497,327.273008765893
2020-02-10,614,624.849683707298
2020-02-10,922,604.734642143115
2020-02-10,344,664.615469640838
2020-02-10,565,756.562131473957
2020-02-10,421,237.516862890367
2020-02-10,291,345.615279964114
2020-02-10,424,386.27188633855
2020-02-10,355,196.801581784372
2020-02-10,111,117.545101505102
2020-02-10,130,116.400517556862
2020-02-10,154,121.796305230931
2020-02-10,106,143.671315233255
2020-02-10,135,183.255971101811
2020-02-10,50,93.5731125202699
2020-02-10,728,442.312478539832
2020-02-10,690,649.931361376559
2020-02-10,171,129.025813068371
2020-02-10,83,144.918341945236
2020-02-10,184,96.1017791299015
2020-02-10,569,404.573357096538
2020-02-10,335,291.364120375473
2020-02-10,197,289.517844083036
2020-02-10,213,322.929531031441
2020-02-10,325,194.27146448317
2020-02-10,279,353.623548359418
2020-02-10,172,284.308852394443
2020-02-10,87,172.754013536607
2020-02-10,179,379.973445033779
2020-02-10,194,228.903352165937
2020-02-10,124,317.024018655054
2020-02-10,315,485.064589923057
2020-02-10,195,267.118890869138
2020-02-10,319,322.952364337848
2020-02-10,795,338.879739978727
2020-02-10,346,462.029432690269
2020-02-10,391,377.027011327017
2020-02-10,469,329.341197000893
2020-02-10,134,155.240352351271
2020-02-10,201,171.974180842556
2020-02-10,172,117.704901015775
2020-02-10,490,265.401692331917
2020-02-10,784,910.1346384284
2020-02-10,263,221.273148296051
2020-02-10,200,402.142090341291
2020-02-10,211,395.509368256074
2020-02-10,957,835.304596921017
2020-02-10,433,397.581236615178
2020-02-10,339,606.39210070287
2020-02-10,357,420.265996304303
2020-02-10,423,627.63573078032
2020-02-10,864,1267.66899159649
2020-02-10,528,992.599926141861
2020-02-10,938,812.841318891044
2020-02-10,1062,980.94171675418
2020-02-10,451,846.544134686265
2020-02-10,709,514.957303256877
2020-02-10,826,341.541315654394
2020-02-10,473,283.800099488571
2020-02-10,653,737.396990629792
2020-02-10,787,538.742676255058
2020-02-10,581,491.631075567211
2020-02-10,522,684.355706807745
2020-02-10,347,565.258676403188
2020-02-10,1056,1150.58416387925
2020-02-10,925,728.292310898508
2020-02-10,729,716.940914434739
2020-02-10,671,481.631257212986
2020-02-10,233,708.600237667974
2020-02-10,496,478.280260542757
2020-02-10,540,623.85980619365
2020-02-10,696,432.157549938693
2020-02-10,334,423.379072674917
2020-02-10,597,727.838327566229
2020-02-10,296,309.972985934962
2020-02-10,390,899.676886838691
2020-02-10,438,129.765228105739
2020-02-10,310,125.186622804843
2020-02-10,147,110.183763066697
2020-02-10,507,453.204616391629
2020-02-10,73,251.005327701681
2020-02-10,434,324.826219170184
2020-02-10,142,135.383462800662
2020-02-10,137,187.455448760461
2020-02-10,300,135.238863683276
2020-02-10,236,102.362733414867
2020-02-10,931,1066.51390312099
2020-02-10,207,148.733734193791
2020-02-10,617,368.793938812034
2020-02-10,682,466.733830744568
2020-02-10,715,325.166608562552
2020-02-10,359,647.460519021315
2020-02-10,437,363.032173797483
2020-02-10,387,731.657773921596
2020-02-10,567,350.661926544071
2020-02-10,218,313.168820436527
2020-02-10,489,341.408187670348
2020-02-10,243,279.475330549937
2020-02-10,181,244.730529427036
2020-02-10,258,167.648890255058
2020-02-10,895,448.382565262016
2020-02-10,76,230.432438405283
2020-02-10,90,134.312541424143
2020-02-10,105,138.192733335129
2020-02-10,63,126.099439216235
2020-02-10,334,336.245409511176
2020-02-10,117,319.941700938864
2020-02-10,68,282.023767745327
2020-02-10,266,344.45302523489
2020-02-10,315,275.831939143867
2020-02-10,361,431.531449217603
2020-02-10,302,761.837787088695
2020-02-10,325,571.704555362678
2020-02-10,416,412.566629171965
2020-02-10,459,661.968836436377
2020-02-10,1024,737.357993741217
2020-02-10,109,145.794252272817
2020-02-10,289,462.168560388372
2020-02-10,287,205.855600380758
2020-02-10,239,344.060306059409
2020-02-10,0,84.835486677345
2020-02-10,552,547.162956520739
2020-02-10,361,258.827027402577
2020-02-10,189,361.119397167573
2020-02-10,531,299.533676820866
2020-02-10,307,273.982624130441
2020-02-10,542,211.217756725776
2020-02-10,793,411.948010107284
2020-02-10,164,416.315722699252
2020-02-10,401,296.49860593177
2020-02-10,532,384.032020470655
2020-02-10,191,300.962804950675
2020-02-10,353,193.367359939635
2020-02-10,140,348.587032020571
2020-02-10,149,137.286018365577
2020-02-10,126,138.91407402081
2020-02-10,110,181.749137743193
2020-02-10,145,148.699073513406
2020-02-10,115,71.4127414930373
2020-02-10,209,401.9393780583
2020-02-10,853,608.743425127027
2020-02-10,692,617.768981661756
2020-02-10,543,526.912553671774
2020-02-10,544,240.044107572719
2020-02-10,405,287.91400425855
2020-02-10,368,319.487102408125
2020-02-10,421,276.874697175924
2020-02-10,1301,623.759586844089
2020-02-10,130,457.845679253611
2020-02-10,1082,1211.05953307993
2020-02-10,456,726.408491798072
2020-02-10,483,487.001770373973
2020-02-10,278,218.069824814403
2020-02-10,221,247.183040161362
2020-02-10,117,364.148374624326
2020-02-10,562,439.095786974695
2020-02-10,562,360.59014750571
2020-02-10,106,384.211716212628
2020-02-10,917,569.590430156881
2020-02-10,71,116.072873322317
2020-02-10,197,143.404209736521
2020-02-10,313,148.816807466769
2020-02-10,735,587.324668653964
2020-02-10,896,937.248848746423
2020-02-10,91,143.357800866789
2020-02-10,218,201.879360137739
2020-02-10,560,308.500915897717
2020-02-10,703,516.975601245167
2020-02-10,126,114.902759443289
2020-02-10,180,629.745018282531
2020-02-10,655,869.26320736918
