"day","empirical","exp"
2020-02-10,370,107.826302848312
2020-02-10,170,103.652344581824
2020-02-10,114,195.545324732875
2020-02-10,167,96.6850863641927
2020-02-10,232,102.408427435327
2020-02-10,155,143.984877159828
2020-02-10,245,141.079223640164
2020-02-10,83,64.608172765431
2020-02-10,223,168.056836377391
2020-02-10,118,120.840503148241
2020-02-10,89,207.165601636845
2020-02-10,148,64.6768190770709
2020-02-10,72,60.981992435911
2020-02-10,71,72.0171820770489
2020-02-10,411,123.345721733695
2020-02-10,203,118.258896327083
2020-02-10,210,110.523897611021
2020-02-10,165,137.092411355962
2020-02-10,116,93.7818426165099
2020-02-10,309,84.403766699984
2020-02-10,213,75.6251080119288
2020-02-10,107,88.7683844600466
2020-02-10,244,151.811752654659
2020-02-10,160,128.58264813289
2020-02-10,124,101.681948926604
2020-02-10,127,107.836543899256
2020-02-10,228,96.7428383773862
2020-02-10,229,104.457646754457
2020-02-10,169,115.34518357007
2020-02-10,116,104.060424009968
2020-02-10,144,151.498444718681
2020-02-10,228,100.356028611102
2020-02-10,165,147.112619180984
2020-02-10,399,137.307283351103
2020-02-10,93,75.8114390672774
2020-02-10,211,86.3089766277083
2020-02-10,163,81.4281494144288
2020-02-10,75,69.9730130314505
2020-02-10,55,104.545471623949
2020-02-10,122,92.9048720225547
2020-02-10,339,157.832744595053
2020-02-10,352,106.270503679869
2020-02-10,184,91.4023808969252
2020-02-10,195,72.7899662288179
2020-02-10,161,60.2250771658525
2020-02-10,151,85.6954789921969
2020-02-10,213,93.3560935405722
2020-02-10,207,177.113882138111
2020-02-10,203,83.0455559131958
2020-02-10,107,70.5644177374006
2020-02-10,245,184.177407286222
2020-02-10,189,100.692335162912
2020-02-10,61,98.2295335992356
2020-02-10,190,119.253559703145
2020-02-10,164,103.177520089461
2020-02-10,70,163.968312253048
2020-02-10,211,111.069345915021
2020-02-10,359,118.439054710839
2020-02-10,50,94.8977889476977
2020-02-10,399,41.3167226164121
2020-02-10,84,48.200681275546
2020-02-10,112,77.4660635280077
2020-02-10,58,47.8211746984453
2020-02-10,239,58.1974202744979
2020-02-10,103,68.9959265958623
2020-02-10,54,79.4452616479008
2020-02-10,144,85.7419239657277
2020-02-10,333,133.949620662496
2020-02-10,204,131.715989027996
2020-02-10,193,97.0850440772427
2020-02-10,30,82.2362273647592
2020-02-10,219,127.577051969826
2020-02-10,40,119.467967157744
2020-02-10,144,44.4324782829447
2020-02-10,60,45.9601623245871
2020-02-10,304,176.528589388658
2020-02-10,165,121.034965887988
2020-02-10,211,176.504017913202
2020-02-10,265,188.943518963375
2020-02-10,121,204.490412493311
2020-02-10,187,129.048083315874
2020-02-10,277,196.615423357729
2020-02-10,681,230.906650728147
2020-02-10,465,281.633335877934
2020-02-10,295,418.541613060152
2020-02-10,456,147.512526591551
2020-02-10,230,199.423397146041
2020-02-10,357,197.914495803396
2020-02-10,161,104.902024429591
2020-02-10,124,78.2183054911243
2020-02-10,368,235.843111547341
2020-02-10,203,161.878049312985
2020-02-10,193,178.987309657178
2020-02-10,183,110.740568057759
2020-02-10,138,61.3248182011181
2020-02-10,173,95.3499909184968
2020-02-10,207,60.1719005171239
2020-02-10,151,90.1343137684308
2020-02-10,258,107.457135171084
2020-02-10,201,182.820029730889
2020-02-10,252,139.49187943002
2020-02-10,67,96.6406452684143
2020-02-10,40,57.1187822373835
2020-02-10,50,66.4926391539817
2020-02-10,268,168.716505848247
2020-02-10,195,97.3691091721193
2020-02-10,167,152.633416529099
2020-02-10,198,120.782188234629
2020-02-10,326,166.138565714715
2020-02-10,481,165.264517462655
2020-02-10,80,158.678617268576
2020-02-10,480,182.85752677977
2020-02-10,153,80.1209194384143
2020-02-10,56,129.298646341187
2020-02-10,60,83.194027963887
2020-02-10,33,43.1262342353093
2020-02-10,60,60.3271291225478
2020-02-10,170,116.816252275061
2020-02-10,219,63.8465543136006
2020-02-10,83,127.010714651747
2020-02-10,115,192.951951076686
2020-02-10,102,159.988010959915
2020-02-10,371,183.579285302751
2020-02-10,164,121.407666616185
2020-02-10,183,156.935314535331
2020-02-10,291,160.220447779438
2020-02-10,248,168.127349006946
2020-02-10,287,160.367501802864
2020-02-10,347,226.304315100453
2020-02-10,523,432.872600641957
2020-02-10,301,125.407043041335
2020-02-10,232,126.282530538966
2020-02-10,348,97.5286608280289
2020-02-10,125,68.32699686813
2020-02-10,256,82.3377219792543
2020-02-10,149,68.6292722271071
2020-02-10,179,137.716738585253
2020-02-10,141,88.1336995682978
2020-02-10,152,164.453783812614
2020-02-10,44,185.91287203857
2020-02-10,292,75.9136658573503
2020-02-10,117,131.999074855063
2020-02-10,208,300.636432147208
2020-02-10,184,98.9332156422979
2020-02-10,257,100.553939231214
2020-02-10,0,70.5798201565993
2020-02-10,67,68.9414493122301
2020-02-10,132,105.242753463264
2020-02-10,98,101.992243496637
2020-02-10,88,96.5603213024996
2020-02-10,117,44.0799511352782
2020-02-10,348,202.768338603799
2020-02-10,138,83.1355918358407
2020-02-10,154,226.231832211239
2020-02-10,134,86.7754014418064
2020-02-10,155,85.5403629068098
2020-02-10,358,110.342980594789
2020-02-10,283,169.852844181507
2020-02-10,124,88.1671802279776
2020-02-10,171,83.0589011852201
2020-02-10,139,144.630996923826
2020-02-10,271,89.1007689019885
2020-02-10,194,167.95713666586
2020-02-10,317,188.593636569278
2020-02-10,101,124.778990619002
2020-02-10,466,159.273731019255
2020-02-10,147,161.772891702876
2020-02-10,52,72.4182489923824
2020-02-10,364,272.059229934458
2020-02-10,254,216.232225950333
2020-02-10,240,318.611883989989
2020-02-10,223,293.486722536305
2020-02-10,302,161.487724150949
2020-02-10,646,476.605664277179
2020-02-10,1592,384.458160973506
2020-02-10,196,159.237857027194
2020-02-10,182,126.669497263052
2020-02-10,141,128.464163184107
2020-02-10,100,48.7535095610212
2020-02-10,145,86.2482066051317
2020-02-10,102,86.6432758972667
2020-02-10,96,77.4348155533568
2020-02-10,90,48.7001568447841
2020-02-10,38,35.8880552853933
2020-02-10,85,25.9586664987621
2020-02-10,93,71.9210140301295
2020-02-10,69,45.0558906993722
2020-02-10,44,35.7068003020145
2020-02-10,34,25.5614037912335
2020-02-10,78,25.4466775102569
2020-02-10,44,21.7059152564866
2020-02-10,51,23.8973287165332
2020-02-10,15,40.7302857803802
2020-02-10,297,130.270356817871
2020-02-10,179,124.806779167837
2020-02-10,493,204.617809875651
2020-02-10,416,337.086872777503
2020-02-10,258,254.937200741774
2020-02-10,699,529.831772763116
2020-02-10,272,178.520533180008
2020-02-10,358,174.038848255581
2020-02-10,177,230.359835494468
2020-02-10,215,232.16654395759
2020-02-10,356,156.321472433967
2020-02-10,326,217.321363987908
2020-02-10,233,149.245819259855
2020-02-10,267,140.742764847552
2020-02-10,113,89.8349571053165
2020-02-10,240,76.9532409099348
2020-02-10,194,81.6879522456208
2020-02-10,145,53.841232526871
2020-02-10,314,78.0026752375615
2020-02-10,182,365.080217076598
2020-02-10,301,241.22173910857
2020-02-10,200,87.552099616435
2020-02-10,241,144.064422565913
2020-02-10,347,204.832483764344
2020-02-10,239,68.1635812330739
2020-02-10,50,110.283769935712
2020-02-10,373,199.808457066058
2020-02-10,582,352.043804590997
2020-02-10,34,52.8973420392642
2020-02-10,43,60.5478623731847
2020-02-10,38,80.3798924082933
2020-02-10,143,93.1793596730085
2020-02-10,289,220.619927561637
2020-02-10,339,111.979103541377
2020-02-10,382,218.900118308771
2020-02-10,182,136.446133269071
2020-02-10,379,136.85740795109
2020-02-10,294,103.485029380301
2020-02-10,229,133.755442291358
2020-02-10,171,84.6411656186997
2020-02-10,75,59.2569451210346
2020-02-10,170,85.2458449332029
2020-02-10,76,72.6529382576274
2020-02-10,51,82.490443032405
2020-02-10,209,170.399119488976
2020-02-10,427,202.586637779124
2020-02-10,76,119.089479618892
2020-02-10,387,226.35750889256
2020-02-10,235,273.824507808793
2020-02-10,462,289.276021379881
2020-02-10,569,191.000876152874
2020-02-10,743,235.723921886019
2020-02-10,342,240.679051826436
2020-02-10,573,292.057657753217
2020-02-10,534,255.478452291907
2020-02-10,556,173.384759405599
2020-02-10,313,230.252779887073
2020-02-10,232,216.214039182887
2020-02-10,149,258.369514088173
2020-02-10,217,254.956855918794
2020-02-10,289,98.5353597093736
2020-02-10,537,140.829547848336
2020-02-10,348,228.926943026922
2020-02-10,525,119.308068624216
2020-02-10,723,222.472058187403
2020-02-10,357,205.686640813339
2020-02-10,405,162.836295888675
2020-02-10,129,105.414847218222
2020-02-10,314,104.182450897021
2020-02-10,225,108.522087073695
2020-02-10,331,136.963868038445
2020-02-10,268,121.737648342776
2020-02-10,395,106.808823479904
2020-02-10,202,130.642679021522
2020-02-10,114,84.661297556554
2020-02-10,257,113.99446556301
2020-02-10,374,158.677120053707
2020-02-10,347,166.731116013496
2020-02-10,374,221.60988137876
2020-02-10,51,58.9391156449063
2020-02-10,148,168.842773110021
2020-02-10,58,40.7271828626958
2020-02-10,217,71.8919446112779
2020-02-10,250,161.985006048904
2020-02-10,155,69.6764463408852
2020-02-10,183,110.659189122009
2020-02-10,293,158.668368237073
2020-02-10,86,100.172302580833
2020-02-10,367,250.059769851584
2020-02-10,174,64.6589779001621
2020-02-10,158,120.463699880265
2020-02-10,532,148.921520620306
2020-02-10,396,199.718506553299
2020-02-10,321,206.778594349659
2020-02-10,247,145.686355819692
2020-02-10,199,183.871058173395
2020-02-10,301,220.135204697098
2020-02-10,845,222.490552991102
2020-02-10,528,348.247127293151
2020-02-10,662,432.338681967302
2020-02-10,208,327.140812359396
2020-02-10,317,162.948563480761
2020-02-10,264,111.28753174346
2020-02-10,266,142.314200869169
2020-02-10,171,212.675625132319
2020-02-10,140,96.8850378895091
2020-02-10,262,122.415346491132
2020-02-10,237,149.182656021531
2020-02-10,577,302.122811675672
2020-02-10,281,173.716635015474
2020-02-10,193,134.548473565112
2020-02-10,205,195.808653621514
2020-02-10,222,115.70235575645
2020-02-10,82,90.2359976710903
2020-02-10,185,101.723387712055
2020-02-10,87,82.1785270229365
2020-02-10,126,114.741725283933
2020-02-10,67,62.5870744520254
2020-02-10,113,82.4913137772509
2020-02-10,218,151.930905806311
2020-02-10,129,89.6304726021042
2020-02-10,151,74.9674791733441
2020-02-10,431,169.724131116495
2020-02-10,473,190.958031206369
2020-02-10,169,143.416682762593
2020-02-10,207,178.317027690413
2020-02-10,398,265.150914581444
2020-02-10,163,259.174137623567
2020-02-10,254,254.12103949029
2020-02-10,298,105.729676070575
2020-02-10,155,173.587976990687
2020-02-10,65,168.716619697912
2020-02-10,118,138.097160826878
2020-02-10,204,119.934333846456
2020-02-10,382,147.087494793475
2020-02-10,318,223.472348560381
2020-02-10,329,139.270553873118
2020-02-10,319,130.400819217465
2020-02-10,517,416.508505890088
2020-02-10,247,128.098919319984
2020-02-10,247,353.934978544469
2020-02-10,388,171.931219646765
2020-02-10,434,206.229496099978
2020-02-10,746,522.441821945632
2020-02-10,726,350.288367055832
2020-02-10,156,124.304096830655
2020-02-10,264,153.221595102272
2020-02-10,232,166.523715527051
2020-02-10,480,156.325003556307
2020-02-10,214,101.880028709637
2020-02-10,233,163.145992890878
2020-02-10,328,98.1037991412485
2020-02-10,140,132.63806027341
2020-02-10,133,156.588004299524
2020-02-10,391,187.747482347303
2020-02-10,245,106.87728320658
2020-02-10,117,90.8990029377863
2020-02-10,278,98.2477375378097
2020-02-10,178,118.217374622202
2020-02-10,136,143.212644511384
2020-02-10,130,127.308002013186
2020-02-10,75,95.9136068002927
2020-02-10,237,152.287281034774
2020-02-10,234,197.601011379279
2020-02-10,419,146.360142628984
2020-02-10,161,147.616442057157
2020-02-10,78,42.8556661165726
2020-02-10,187,158.398046101179
2020-02-10,56,354.639269188189
2020-02-10,139,70.4531968555182
2020-02-10,91,94.5819204065944
2020-02-10,333,102.90739025034
2020-02-10,57,82.0666906905058
2020-02-10,146,95.5873510928853
2020-02-10,405,159.265753167565
2020-02-10,542,199.750257759881
2020-02-10,180,130.480784209886
2020-02-10,41,163.479395244303
2020-02-10,107,61.0988613445339
2020-02-10,111,96.684663250863
2020-02-10,128,76.4015008348093
2020-02-10,76,54.861139043533
2020-02-10,126,47.0948515021756
2020-02-10,124,83.6292840138028
2020-02-10,156,102.661681310036
2020-02-10,181,106.518681508188
2020-02-10,284,117.487274907434
2020-02-10,356,144.176046014558
2020-02-10,223,87.933382783467
2020-02-10,113,142.001302111608
2020-02-10,195,116.457522568316
2020-02-10,159,78.6401125332626
2020-02-10,272,196.739651748074
2020-02-10,166,122.720288697834
2020-02-10,217,156.610664929539
2020-02-10,351,121.773047296918
2020-02-10,218,122.449228501068
2020-02-10,181,156.534199440301
2020-02-10,84,144.240558035475
2020-02-10,306,105.328557557768
2020-02-10,381,102.608310259876
2020-02-10,209,135.223056214677
2020-02-10,262,156.774573392731
2020-02-10,107,187.560040778117
2020-02-10,162,200.55294090936
2020-02-10,289,163.629101527474
2020-02-10,117,86.0626319102228
2020-02-10,216,112.577483119748
2020-02-10,74,142.45354941928
2020-02-10,302,292.749927981159
2020-02-10,118,146.566991476497
2020-02-10,131,105.981415225834
2020-02-10,232,281.236673773795
2020-02-10,259,100.52156919168
2020-02-10,238,153.912894710364
2020-02-10,249,96.9111128252939
2020-02-10,143,177.729195896127
2020-02-10,214,126.587185414822
2020-02-10,192,111.471399951889
2020-02-10,250,172.169146865849
2020-02-10,204,340.58933585934
2020-02-10,178,205.999166144621
2020-02-10,166,190.934115988012
2020-02-10,591,87.8653450316778
2020-02-10,187,156.691779760928
2020-02-10,155,173.507540709685
2020-02-10,431,233.549272369308
2020-02-10,164,218.054399846898
2020-02-10,589,245.736451648285
2020-02-10,350,212.974303208277
2020-02-10,434,149.676786936556
2020-02-10,78,91.1654524154005
2020-02-10,89,89.0729939371252
2020-02-10,125,95.7001203742892
2020-02-10,610,530.429499042935
2020-02-10,522,474.864803467633
2020-02-10,1363,444.506976572014
2020-02-10,218,113.959379397665
2020-02-10,174,122.28679010193
2020-02-10,248,179.865876153749
