"day","empirical","exp"
2020-02-10,88,86.547878673075
2020-02-10,87,87.6870329014411
2020-02-10,248,61.2502618372613
2020-02-10,138,65.0354889908743
2020-02-10,141,88.5961139745106
2020-02-10,175,120.69207275992
2020-02-10,137,88.0878869259198
2020-02-10,360,90.0200314641248
2020-02-10,239,116.769763295966
2020-02-10,144,63.006482579075
2020-02-10,123,132.500362775229
2020-02-10,76,60.9838259723991
2020-02-10,144,76.5715600504147
2020-02-10,153,79.3799948783817
2020-02-10,69,81.8030433329339
2020-02-10,153,65.7628665046844
2020-02-10,203,133.784694314941
2020-02-10,148,133.937631290727
2020-02-10,111,52.1064889244218
2020-02-10,115,66.0245137091428
2020-02-10,76,68.1095340153757
2020-02-10,83,81.1819940708005
2020-02-10,90,92.2998801381341
2020-02-10,123,45.5459639779905
2020-02-10,46,39.368176527536
2020-02-10,82,87.9869421161712
2020-02-10,122,107.388723991549
2020-02-10,104,74.4123813174647
2020-02-10,133,136.819571244425
2020-02-10,338,239.060382562986
2020-02-10,154,126.150048689158
2020-02-10,377,151.106546520182
2020-02-10,276,88.8350354587388
2020-02-10,360,245.916178758813
2020-02-10,94,96.1737310060635
2020-02-10,284,141.312944678011
2020-02-10,239,73.2620184985937
2020-02-10,245,112.230661022091
2020-02-10,100,151.857215885226
2020-02-10,152,153.359583710796
2020-02-10,112,80.2054300205375
2020-02-10,205,89.6423333994984
2020-02-10,76,102.601807298454
2020-02-10,213,185.188788884094
2020-02-10,122,119.868797121065
2020-02-10,82,156.006512763367
2020-02-10,193,99.7527870762075
2020-02-10,237,88.6732768625605
2020-02-10,250,146.741665390184
2020-02-10,215,203.82000740301
2020-02-10,70,36.201840411634
2020-02-10,438,102.250870168635
2020-02-10,250,106.061294263946
2020-02-10,229,185.936380853353
2020-02-10,204,154.376874248773
2020-02-10,205,174.22754162244
2020-02-10,144,140.959021373052
2020-02-10,150,68.8476394469362
2020-02-10,143,114.317999450157
2020-02-10,272,154.865805733695
2020-02-10,229,168.694875221133
2020-02-10,248,145.923414904202
2020-02-10,421,156.671604117915
2020-02-10,212,141.806847368443
