"day","empirical","homo","power","exp","county"
2020-02-10,166,343.235390206329,1886.50765205629,197.842677427753,"48157"
2020-02-10,178,343.192486229469,1106.2716406546,118.513827359178,"48157"
2020-02-10,1468,338.580308717088,5960.65771907128,584.988246169707,"48157"
2020-02-10,310,342.720542484016,2967.76382533548,361.921049028135,"48157"
2020-02-10,128,343.371252799717,1472.87223504692,165.827389524393,"48157"
2020-02-10,1204,339.524196207994,6287.59728634195,621.401685919977,"48157"
2020-02-10,80,343.542868707154,865.795037369366,94.3507449377265,"48157"
2020-02-10,874,340.704055571626,2044.28275215696,233.409922709603,"48157"
2020-02-10,1334,339.05940312535,6435.39744832677,697.88993255072,"48157"
2020-02-10,176,343.199636892279,895.364209981131,95.1994057538627,"48157"
2020-02-10,179,343.188910898064,1823.81527274527,191.257522896197,"48157"
2020-02-10,446,342.234297412944,18605.1498491783,1718.38433842729,"48157"
2020-02-10,118,343.407006113766,4230.98428668338,438.924224898081,"48157"
2020-02-10,2800,333.817967285698,10478.4116034742,975.44770965806,"48157"
2020-02-10,762,341.10449268898,10629.8659622643,987.974334391656,"48157"
2020-02-10,904,340.596795629478,5338.4975763234,556.236595203469,"48157"
2020-02-10,780,341.040136723691,11838.9144922989,1096.20927231763,"48157"
2020-02-10,205,343.095952281536,967.237642203522,92.0338995969011,"48157"
2020-02-10,2961,333.242338929501,7718.62707478976,738.549306193425,"48157"
2020-02-10,160,343.256842194758,2624.57898438885,272.052816506558,"48157"
2020-02-10,714,341.276108596418,4520.91795063375,431.427353994744,"48157"
2020-02-10,74,343.564320695584,813.577655941722,91.8576835708152,"48157"
2020-02-10,133,343.353376142692,966.785659546523,128.105115556729,"48157"
2020-02-10,4171,328.916187929516,12786.4780851225,1203.10862092428,"48157"
2020-02-10,1069,340.006865947661,12540.803824832,1201.85324794814,"48157"
2020-02-10,293,342.7813231179,5942.92419025685,636.328254234197,"48157"
2020-02-10,205,343.095952281536,1581.14388647806,208.69732989903,"48157"
2020-02-10,6,343.80744323112,10313.5138787094,976.562474378754,"48157"
2020-02-10,320,342.684789169967,4069.73912248103,456.628509943181,"48157"
2020-02-10,174,343.206787555089,3659.42725344165,384.179711213722,"48157"
2020-02-10,108,343.442759427816,3027.4204986986,308.740531118703,"48157"
2020-02-10,105,343.45348542203,1794.17178919657,193.383003164558,"48157"
2020-02-10,145,343.310472165833,1536.01012034239,165.154512041491,"48157"
2020-02-10,269,342.867131071619,1919.73943597838,187.757261644051,"48157"
2020-02-10,977,340.335796436917,3173.52510227308,324.769745761884,"48157"
2020-02-10,869,340.721932228651,7045.63983046449,670.068395473533,"48157"
2020-02-10,351,342.573953896413,2273.44077295801,226.213985804969,"48157"
2020-02-10,70,343.578622021204,886.414861651067,95.3561476383091,"48157"
2020-02-10,169,343.224664212114,2684.52640804769,289.742532267533,"48157"
2020-02-10,165,343.238965537734,2257.96088066398,233.862472996173,"48157"
2020-02-10,244,342.956514356743,935.069974068959,99.8360973473412,"48157"
2020-02-10,902,340.603946292288,7047.14606090907,673.355100389786,"48157"
2020-02-10,153,343.281869514593,964.328992316788,97.9865477805091,"48157"
2020-02-10,316,342.699090495587,1009.0199722289,106.507442470883,"48157"
2020-02-10,121,343.396280119551,4181.91138250895,407.165539141454,"48157"
2020-02-10,409,342.366584674927,2215.44077295801,221.151748273171,"48157"
2020-02-10,249,342.938637699718,2375.96305396641,253.448290211243,"48157"
2020-02-10,133,343.353376142692,1415.14064282981,152.375914130646,"48157"
2020-02-10,103,343.46063608484,947.831252386122,102.172539545784,"48157"
2020-02-10,409,342.366584674927,2531.96393022334,265.103791962232,"48157"
2020-02-10,220,343.042322310462,4468.95902234479,420.049152697766,"48157"
2020-02-10,184,343.17103424104,2016.91263646405,204.599774158121,"48157"
2020-02-10,98,343.478512741865,666.222074098764,63.2838618782037,"48157"
2020-02-10,241,342.967240350958,1828.07262972814,180.007133087294,"48157"
