"day","empirical","homo","power","exp"
2020-02-10,242,285.894694127649,1703,257.222923799617
2020-02-10,181,285.912374654207,475,71.8156175337074
2020-02-10,228,285.898751953416,1322,189.295418302209
2020-02-10,248,285.892955059463,1565,203.718532587103
2020-02-10,325,285.870637017743,2278,301.062723768027
2020-02-10,218,285.901650400393,1125,150.566548887039
2020-02-10,159,285.918751237555,1660,221.535940820373
2020-02-10,197,285.907737139044,2104,273.831634063109
2020-02-10,978,285.681368430166,4282,532.469116318991
2020-02-10,342,285.865709657882,1787,255.156535409645
2020-02-10,625,285.783683608442,4145,509.233025918022
2020-02-10,190,285.909766051928,1067,146.823814838647
2020-02-10,208,285.90454884737,2429,369.546393123748
2020-02-10,320,285.872086241231,1192,198.438719471076
2020-02-10,242,285.894694127649,1742,273.560546243222
2020-02-10,162,285.917881703462,2539,397.214604087146
2020-02-10,416,285.844261150255,4526,605.842143906177
2020-02-10,843,285.720497464351,3340,449.931154097896
2020-02-10,394,285.850637733603,2523,341.34490430818
2020-02-10,563,285.801653979698,2316,311.768930452059
2020-02-10,301,285.877593290487,2697,374.674317127787
2020-02-10,620,285.785132831931,2575,394.734989502671
2020-02-10,119,285.930345025462,1129,194.800753131614
2020-02-10,273,285.885708942021,1735,216.449487444224
2020-02-10,481,285.825421244906,2568,350.621922549631
2020-02-10,318,285.872665930626,2723,368.617402562797
2020-02-10,270,285.886578476114,3214,413.822724409079
2020-02-10,297,285.878752669277,1573,234.944422593073
2020-02-10,425,285.841652547976,2123,298.600736122475
2020-02-10,824,285.726004513606,8349,1080.66900102873
2020-02-10,247,285.893244904161,2436,374.702940003906
2020-02-10,121,285.929765336067,1418,206.946871462622
2020-02-10,326,285.870347173045,2105,297.203015373734
2020-02-10,197,285.907737139044,855,154.170507722529
2020-02-10,214,285.902809779184,1653,244.707402399034
2020-02-10,294,285.87962220337,1920,260.616566259444
2020-02-10,124,285.928895801974,1799,292.182966532001
2020-02-10,1083,285.650934736911,2888,401.82011000685
2020-02-10,312,285.874404998812,3527,473.275541929293
2020-02-10,820,285.727163892397,5562,681.752813025646
2020-02-10,114,285.93179424895,619,93.2275752645021
2020-02-10,1384,285.563691482913,10296,1177.1558633569
2020-02-10,909,285.701367714305,5276,653.419149479736
2020-02-10,2109,285.353554077104,10038,1236.05015755278
2020-02-10,322,285.871506551836,2342,319.861266461842
2020-02-10,105,285.934402851229,2296,336.183370688983
2020-02-10,340,285.866289347277,5108,607.763087344199
2020-02-10,572,285.799045377419,1981,342.699857292582
2020-02-10,335,285.867738570766,4140,624.038210878446
2020-02-10,263,285.888607388998,4027,526.741951548315
2020-02-10,158,285.919041082253,1295,197.697263943167
2020-02-10,210,285.903969157974,2576,345.666624172163
2020-02-10,301,285.877593290487,4613,580.736732174883
2020-02-10,453,285.833536896441,4647,597.506738584501
2020-02-10,282,285.883100339742,1194,171.214744089611
2020-02-10,1518,285.524852293425,5656,730.905110722934
2020-02-10,288,285.881361271556,1237,170.07241814895
2020-02-10,434,285.839043945697,3513,523.489700197549
2020-02-10,340,285.866289347277,2980,382.179072280172
2020-02-10,481,285.825421244906,3845,544.373882620474
2020-02-10,578,285.797306309233,1909,272.203683008175
2020-02-10,241,285.894983972347,2168,292.248549081256
2020-02-10,264,285.8883175443,1658,279.347632404847
2020-02-10,383,285.853826025278,2879,401.230712736568
2020-02-10,323,285.871216707138,2571,385.606773979732
2020-02-10,784,285.737598301513,5874,752.114728554357
2020-02-10,186,285.910925430718,4562,581.73133348405
2020-02-10,351,285.863101055603,4697,630.449996424276
2020-02-10,354,285.86223152151,3418,463.79472810292
2020-02-10,367,285.85846354044,3962,504.572455992207
2020-02-10,346,285.864550279091,2433,333.403112159616
2020-02-10,247,285.893244904161,3235,409.829038157311
2020-02-10,429,285.840493169185,2742,374.791318046837
2020-02-10,544,285.807161028953,2473,353.110192030337
2020-02-10,282,285.883100339742,2313,331.616644555529
2020-02-10,322,285.871506551836,2761,385.764415368255
2020-02-10,450,285.834406430534,967,158.673180453164
2020-02-10,153,285.920490305741,680,115.42842674228
2020-02-10,563,285.801653979698,2420,344.046093445614
2020-02-10,313,285.874115154115,1338,226.974282682355
2020-02-10,334,285.868028415463,3338,461.194905370059
2020-02-10,898,285.704556005979,6419,865.984563233796
2020-02-10,1510,285.527171051007,4413,523.359616895647
2020-02-10,664,285.772379665233,3229,459.409438402526
2020-02-10,196,285.908026983742,1263,215.84985228066
2020-02-10,111,285.932663783043,1172,167.206831390053
2020-02-10,121,285.929765336067,413,64.7131953677057
2020-02-10,74,285.943388036857,712,106.702221103378
2020-02-10,447,285.835275964627,4404,585.433452639042
2020-02-10,205,285.905418381463,1227,174.351474861558
2020-02-10,137,285.925127820904,786,150.084948417511
2020-02-10,272,285.885998786719,2230,322.114117744079
2020-02-10,135,285.925707510299,891,135.737126172535
2020-02-10,146,285.922519218625,695,116.429824456847
2020-02-10,182,285.912084809509,1476,199.639181515879
2020-02-10,122,285.929475491369,1183,181.714166437601
2020-02-10,330,285.869187794254,1181,177.682701628349
2020-02-10,130,285.927156733788,1525,200.14439858836
2020-02-10,177,285.913534032997,1151,150.208622147741
2020-02-10,82,285.941069279276,1555,229.271636517659
2020-02-10,81,285.941359123973,738,100.324835753236
2020-02-10,318,285.872665930626,1697,250.655396272709
2020-02-10,259,285.889766767789,987,158.782593509303
2020-02-10,213,285.903099623881,1784,239.299127099769
2020-02-10,189,285.910055896625,1880,274.864276954264
2020-02-10,445,285.835855654022,3552,479.065140887873
2020-02-10,694,285.763684324303,6540,868.838954342488
2020-02-10,536,285.809479786535,5678,786.127707107306
2020-02-10,243,285.894404282951,1549,241.407338483269
2020-02-10,154,285.920200461044,1029,139.700210609097
2020-02-10,266,285.887737854905,1907,289.931185411339
2020-02-10,105,285.934402851229,768,130.95415700613
2020-02-10,291,285.880491737463,2986,437.873418518153
2020-02-10,785,285.737308456815,5963,744.936603342217
2020-02-10,568,285.800204756209,4624,606.986952568554
2020-02-10,345,285.864840123789,5579,737.172601019661
2020-02-10,724,285.754988983373,3796,513.515284071096
2020-02-10,412,285.845420529045,2418,345.626197840258
2020-02-10,657,285.774408578117,5159,682.444843699339
2020-02-10,78,285.942228658066,736,101.757801002367
2020-02-10,78,285.942228658066,786,126.152908557751
2020-02-10,1480,285.535866391937,5684,755.86967330878
2020-02-10,134,285.925997354997,759,100.65651239397
2020-02-10,328,285.86976748365,1273,189.875297135295
2020-02-10,80,285.941648968671,743,112.868693386239
2020-02-10,119,285.930345025462,1494,216.471773295384
2020-02-10,208,285.90454884737,1254,176.313199720266
2020-02-10,340,285.866289347277,521,95.2236653472254
2020-02-10,147,285.922229373927,1057,171.684980473663
2020-02-10,202,285.906287915556,4491,587.065217551301
2020-02-10,624,285.78397345314,2335,322.906710024519
2020-02-10,334,285.868028415463,1502,234.921179419824
2020-02-10,297,285.878752669277,4007,532.056967134389
2020-02-10,79,285.941938813369,1444,202.136433233925
2020-02-10,115,285.931504404253,552,78.7984590525885
2020-02-10,180,285.912664498904,1795,223.669086730668
2020-02-10,375,285.856144782859,1493,217.625264262353
2020-02-10,452,285.833826741139,3658,476.552643057241
2020-02-10,218,285.901650400393,1979,321.745991694028
2020-02-10,165,285.917012169369,2337,333.646724199164
