"day","empirical","homo","power","exp"
2020-02-10,650,285.521553012664,2862,352.675728188008
2020-02-10,252,285.61905180986,2020,250.624260086625
2020-02-10,218,285.627380852837,1842,210.95240567059
2020-02-10,240,285.621991472087,761,96.3915236109811
2020-02-10,229,285.624686162462,2021,237.994751964143
2020-02-10,215,285.628115768394,2388,302.16356898034
2020-02-10,495,285.559523649763,2405,303.06063033318
2020-02-10,415,285.579121397943,2434,281.219786434657
2020-02-10,148,285.644528882495,1264,155.719539628673
2020-02-10,189,285.634485036552,1579,209.428939450097
2020-02-10,216,285.627870796541,1555,211.153611987819
2020-02-10,248,285.620031697269,1265,187.924824069873
2020-02-10,148,285.644528882495,899,128.883329070827
2020-02-10,171,285.638894529893,1514,216.923549113301
2020-02-10,185,285.635464923961,1135,156.082863708408
2020-02-10,236,285.622971359496,1488,205.91894948272
2020-02-10,148,285.644528882495,1923,262.895052290684
2020-02-10,103,285.655552615846,1242,152.686559171197
2020-02-10,203,285.631055430621,323,70.3491898890884
2020-02-10,220,285.626890909132,3499,423.53395244745
2020-02-10,266,285.615622203929,1546,208.414461982732
2020-02-10,256,285.618071922451,2817,305.91359277092
2020-02-10,221,285.62664593728,997,180.231124339791
2020-02-10,182,285.636199839518,738,121.750177590165
2020-02-10,70,285.66363668697,1913,234.274335281146
2020-02-10,134,285.647958488426,1235,179.771620982704
2020-02-10,153,285.643304023233,567,100.385411518023
2020-02-10,0,285.680784716628,704,100.000202035566
2020-02-10,194,285.633260177291,458,62.3608801311816
2020-02-10,182,285.636199839518,717,95.8611123658221
2020-02-10,202,285.631300402473,2303,301.761375951435
2020-02-10,106,285.654817700289,713,112.740186258401
2020-02-10,382,285.587205469067,3559,494.151273481151
2020-02-10,238,285.622481415792,3445,483.063341857863
2020-02-10,425,285.576671679421,2123,275.417729857027
2020-02-10,422,285.577406594977,1344,179.793750739686
2020-02-10,488,285.561238452729,3305,418.318753316494
2020-02-10,353,285.594309652783,1951,237.964861850478
2020-02-10,511,285.555604100127,1976,235.171659037661
2020-02-10,218,285.627380852837,2055,299.413029081927
2020-02-10,253,285.618806838008,1268,209.411902387671
2020-02-10,1919,285.210683732155,7061,880.040087781952
2020-02-10,367,285.590880046851,2704,572.020482300234
2020-02-10,174,285.638159614336,1992,322.385679627102
2020-02-10,1547,285.301813261193,7189,926.005974768352
2020-02-10,116,285.652367981767,1013,161.336294891512
2020-02-10,1048,285.424054215467,1932,346.62194783104
2020-02-10,1687,285.267517201877,7092,1103.40441298272
2020-02-10,241,285.621746500235,989,147.751840420705
2020-02-10,219,285.627135880985,2051,301.098105113914
2020-02-10,553,285.545315282332,25717,2847.32750864619
2020-02-10,142,285.645998713608,4677,660.493785335938
2020-02-10,3509,284.821178487072,14068,1626.51130239623
2020-02-10,977,285.441447216977,13235,1521.64578013935
2020-02-10,1165,285.395392508753,6016,841.770379172588
2020-02-10,903,285.459575134044,14661,1672.11746874991
2020-02-10,305,285.606068301691,2213,270.74589004204
2020-02-10,4015,284.697222729833,14197,1681.62417554209
2020-02-10,179,285.636934755075,2817,409.369009549925
2020-02-10,820,285.479907797781,5430,701.425640034463
2020-02-10,131,285.648693403983,1134,216.600372563712
2020-02-10,215,285.628115768394,1373,299.399707370349
2020-02-10,130,285.648938375835,1114,139.000505286539
2020-02-10,82,285.660697024743,396,57.4709352220918
2020-02-10,68,285.664126630675,681,83.3867862092216
2020-02-10,53,285.667801208459,450,66.3020886495322
2020-02-10,77,285.661921884005,610,82.9134729266162
2020-02-10,93,285.658002334369,1506,182.657961372887
2020-02-10,98,285.656777475107,805,112.962439398467
2020-02-10,185,285.635464923961,1489,181.795563663315
2020-02-10,289,285.609987851327,931,112.711474389147
2020-02-10,235,285.623216331349,1240,152.772328333181
2020-02-10,191,285.633995092848,896,118.658767645449
2020-02-10,204,285.630810458768,1661,204.633921434028
2020-02-10,122,285.650898150653,847,115.889405659781
2020-02-10,97,285.65702244696,575,88.511390550938
2020-02-10,189,285.634485036552,1557,193.010448688206
2020-02-10,353,285.594309652783,1681,221.351504847466
2020-02-10,86,285.659717137334,530,69.3123506709988
2020-02-10,42,285.670495898833,543,70.8401404396669
2020-02-10,439,285.573242073489,1688,200.165004557201
2020-02-10,133,285.648203460278,1166,141.545846203501
2020-02-10,203,285.631055430621,1930,235.760594722932
2020-02-10,131,285.648693403983,543,74.2166555243509
2020-02-10,82,285.660697024743,1217,152.685806088187
2020-02-10,87,285.659472165482,504,65.8727020616356
2020-02-10,119,285.65163306621,1347,158.469221690357
2020-02-10,198,285.632280289882,899,136.672017141474
2020-02-10,123,285.650653178801,568,71.7140290214935
