"day","empirical","homo","power","exp"
2020-02-10,187,268.973483780468,1426,228.017789820903
2020-02-10,1086,268.789834491675,3785,544.580068854882
2020-02-10,747,268.859086003244,7965,969.630088607834
2020-02-10,342,268.941820109986,1409,242.215694929718
2020-02-10,451,268.919553399777,1896,301.19601022425
2020-02-10,374,268.935283094145,973,141.923659098779
2020-02-10,208,268.969193863822,2531,308.493438831904
2020-02-10,170,268.976956570134,2206,306.847923636502
2020-02-10,380,268.934057403675,3374,423.05451796809
2020-02-10,529,268.903619423663,1242,269.223229541485
2020-02-10,398,268.930380332264,2680,347.362058471089
2020-02-10,309,268.948561407573,2234,344.824877505169
2020-02-10,404,268.929154641794,2916,366.19266363923
2020-02-10,545,268.900350915743,3538,440.52316126141
2020-02-10,303,268.949787098043,2676,371.755415775914
2020-02-10,255,268.959592621805,1050,181.320773541593
2020-02-10,387,268.932627431459,1916,308.321456213929
2020-02-10,385,268.93303599495,3439,459.95938853164
2020-02-10,486,268.9124035387,5944,744.781306082833
2020-02-10,436,268.922617625952,887,143.146020331575
2020-02-10,275,268.955506986904,1882,270.005100366145
2020-02-10,322,268.945905744887,2404,288.829471610295
2020-02-10,297,268.951012788513,1903,258.175756314913
2020-02-10,369,268.93630450287,3366,454.556932328453
2020-02-10,183,268.974300907448,1586,225.629927145202
2020-02-10,197,268.971440963018,2163,275.159914450469
2020-02-10,241,268.962452566236,1467,198.864942534267
2020-02-10,179,268.975118034428,852,123.152422754188
2020-02-10,541,268.901168042723,3812,493.434984574384
2020-02-10,555,268.898308098292,4038,522.092754827949
2020-02-10,638,268.881352713454,4833,611.463398083933
2020-02-10,401,268.929767487029,9976,1261.34249717929
2020-02-10,729,268.862763074655,5669,749.682902711895
2020-02-10,1095,268.78799595597,4513,691.477964127597
2020-02-10,283,268.953872732944,1470,189.878371633448
2020-02-10,505,268.908522185544,2543,368.207410213039
2020-02-10,1264,268.753472341057,7316,960.217641504371
2020-02-10,479,268.913833510916,4976,646.8008750994
2020-02-10,1623,268.680135194587,3691,531.005563532126
2020-02-10,411,268.927724669578,4445,557.935101719632
2020-02-10,381,268.93385312193,1632,206.85429693873
2020-02-10,402,268.929563205284,1825,276.187556329641
2020-02-10,361,268.937938756831,2232,305.860717099722
2020-02-10,280,268.954485578179,5957,790.087917915276
2020-02-10,501,268.909339312525,4086,490.174554570034
2020-02-10,567,268.895856717352,5486,732.530493891786
2020-02-10,365,268.93712162985,3290,511.756564292731
2020-02-10,613,268.88645975708,4819,608.503308423069
2020-02-10,130,268.985127839935,1046,160.126084543152
2020-02-10,133,268.9845149947,1566,266.606829858756
2020-02-10,437,268.922413344207,2146,316.571358086391
2020-02-10,677,268.873385725397,4393,585.379702586744
2020-02-10,357,268.938755883811,1604,244.247024618843
2020-02-10,379,268.93426168542,3242,437.890217840141
2020-02-10,206,268.969602427312,740,93.5607991634819
2020-02-10,208,268.969193863822,1314,172.096003041047
2020-02-10,162,268.978590824094,761,107.113941976506
2020-02-10,116,268.987987784366,1114,151.37307389374
2020-02-10,264,268.9577540861,1012,158.571024428533
2020-02-10,147,268.98165505027,1168,169.684797780288
2020-02-10,310,268.948357125828,1760,223.447312222968
2020-02-10,201,268.970623836037,1298,185.828791350664
2020-02-10,164,268.978182260604,1123,148.240042291334
2020-02-10,216,268.967559609862,1080,135.649453393281
2020-02-10,165,268.977977978859,638,108.570106593072
2020-02-10,240,268.962656847981,1208,163.577626722124
2020-02-10,268,268.95693695912,1744,231.461789723901
2020-02-10,190,268.972870935233,1568,206.912283542613
2020-02-10,124,268.986353530406,1012,130.65765552507
2020-02-10,225,268.965721074156,1011,139.872907490041
2020-02-10,390,268.932014586224,1791,252.458071593654
2020-02-10,133,268.9845149947,1156,166.293986632098
2020-02-10,257,268.959184058315,1748,239.128382171404
2020-02-10,237,268.963269693216,2870,375.825862527606
2020-02-10,540,268.901372324468,3078,408.245488277829
2020-02-10,208,268.969193863822,1269,177.467825985563
2020-02-10,213,268.968172455097,845,116.230938726687
2020-02-10,136,268.983902149465,1457,206.821701839358
2020-02-10,564,268.896469562587,3936,482.199855337634
2020-02-10,951,268.817412527256,3456,524.616081253601
2020-02-10,203,268.970215272547,1146,161.210509986087
2020-02-10,402,268.929563205284,1273,203.033990838916
2020-02-10,369,268.93630450287,2620,327.438448543108
2020-02-10,844,268.839270673975,2483,339.347808053277
2020-02-10,58,268.999836125578,1293,179.001516321488
2020-02-10,321,268.946110026632,3754,485.605039875701
