"day","empirical","homo","power","exp"
2020-02-10,119,168.497336167832,1500,196.301191077206
2020-02-10,231,168.48319582492,942,120.221382482117
2020-02-10,133,168.495568624968,1009,151.030984817091
2020-02-10,265,168.478903220822,1667,219.40591110547
2020-02-10,79,168.502386290301,2195,283.873161407964
2020-02-10,32,168.508320184202,1082,180.129496253914
2020-02-10,403,168.461480298305,2757,334.773072625671
2020-02-10,83,168.501881278054,2169,267.278099694973
2020-02-10,115,168.497841180079,521,97.1257125308405
2020-02-10,90,168.500997506622,749,107.631656618493
2020-02-10,321,168.471833049366,1348,193.460189677236
2020-02-10,52,168.505795122968,309,44.2487482309631
2020-02-10,44,168.506805147461,313,57.5892480770565
2020-02-10,109,168.49859869845,170,43.5651423492258
2020-02-10,138,168.49493735966,677,87.6076884662379
2020-02-10,116,168.497714927018,805,96.2220360346431
2020-02-10,98,168.499987482129,513,65.1677116850964
2020-02-10,90,168.500997506622,501,65.319636396458
2020-02-10,145,168.494053588228,872,107.684735115336
2020-02-10,75,168.502891302548,536,71.22452147274
2020-02-10,163,168.491781033117,733,98.5454074286991
2020-02-10,117,168.497588673956,1279,150.354503754289
2020-02-10,96,168.500239988252,1141,167.490059393865
2020-02-10,116,168.497714927018,1096,147.785045549109
2020-02-10,66,168.504027580103,848,112.270322280494
2020-02-10,120,168.497209914771,926,116.624500332068
2020-02-10,166,168.491402273932,940,133.730934850607
2020-02-10,231,168.48319582492,1286,166.194983522595
2020-02-10,114,168.497967433141,1118,141.265822709358
2020-02-10,57,168.505163857659,984,125.551422689703
2020-02-10,76,168.502765049486,383,60.0297396148259
2020-02-10,156,168.492664804549,1533,204.704150229832
2020-02-10,189,168.488498453512,1282,187.187004944711
2020-02-10,98,168.499987482129,917,123.746361219435
2020-02-10,245,168.481428282056,1537,187.185177930693
2020-02-10,114,168.497967433141,835,112.332967139786
2020-02-10,86,168.501502518869,1343,167.772059562093
2020-02-10,179,168.489760984129,756,102.469146905736
2020-02-10,184,168.489129718821,810,111.647980798388
2020-02-10,155,168.492791057611,1201,146.128146623311
2020-02-10,145,168.494053588228,1063,136.252295070075
2020-02-10,42,168.507057653585,884,113.541038385596
2020-02-10,97,168.50011373519,533,78.9768723036936
2020-02-10,216,168.485089620846,1578,206.946695826223
2020-02-10,78,168.502512543363,796,115.351941100179
2020-02-10,163,168.491781033117,1439,179.759848314578
2020-02-10,257,168.479913245315,1272,161.508255654517
2020-02-10,179,168.489760984129,1110,141.407182642837
2020-02-10,127,168.496326143339,538,80.3925388466051
2020-02-10,37,168.507688918893,564,83.3822871813145
2020-02-10,237,168.48243830655,1443,180.065782661834
2020-02-10,332,168.470444265687,1849,217.944025718071
2020-02-10,282,168.476756918773,1083,138.788185117535
2020-02-10,295,168.47511562897,1372,177.020587742713
2020-02-10,48,168.506300135214,1744,207.993845521591
2020-02-10,516,168.447213702331,1135,146.605895773546
2020-02-10,178,168.489887237191,928,122.011272819061
2020-02-10,195,168.487740935142,1028,126.594227495984
2020-02-10,45,168.5066788944,682,96.182186562451
2020-02-10,164,168.491654780055,1473,183.677327409517
2020-02-10,92,168.500745000499,946,131.937422487218
2020-02-10,96,168.500239988252,320,58.816985371508
2020-02-10,102,168.499482469882,1550,191.783866432082
2020-02-10,157,168.492538551487,381,63.7953787034658
2020-02-10,92,168.500745000499,1157,144.686465496702
2020-02-10,263,168.479155726945,1148,148.42625162623
2020-02-10,322,168.471706796304,1230,169.024093510671
2020-02-10,429,168.4581977187,1276,159.970712251723
2020-02-10,218,168.484837114722,1052,133.382080473554
2020-02-10,149,168.493548575981,986,131.146425250761
2020-02-10,166,168.491402273932,939,128.599215982598
2020-02-10,179,168.489760984129,681,102.587572408443
2020-02-10,214,168.485342126969,1514,233.378323213921
2020-02-10,211,168.485720886154,3273,395.611655085403
2020-02-10,203,168.486730910648,1772,247.373975471313
2020-02-10,341,168.469307988131,1524,215.614491594348
